order_year,order_month,order_month_name,total_revenue,total_profit,total_orders,delay_rate_pct,avg_days_late,profit_margin_pct
2015,1,Jan,1051590.06,111660.74,5322,55.94,0.5402104472003006,10.62
2015,2,Feb,927009.88,99140.66,4729,57.92,0.5984351871431592,10.69
2015,3,Mar,1051253.67,113778.20999999999,5362,57.22,0.571988064155166,10.82
2015,4,Apr,1014463.26,108083.68,5126,56.44,0.5474053843152555,10.65
2015,5,May,1050478.42,112147.9,5357,58.07,0.5566548441291768,10.68
2015,6,Jun,1024006.15,110147.16,5134,56.27,0.5375925204518893,10.76
2015,7,Jul,1038081.17,115624.06,5299,57.6,0.5733157199471598,11.14
2015,8,Aug,1029494.67,117979.77,5273,58.15,0.5962450218092168,11.46
2015,9,Sep,1018338.5800000001,113467.94,5140,58.85,0.5824902723735409,11.14
2015,10,Oct,1049154.25,101757.87,5302,57.11,0.5443228970199925,9.7
2015,11,Nov,1029120.22,104427.36,5235,56.41,0.5621776504297994,10.15
2015,12,Dec,1057840.86,110641.55,5371,57.27,0.5652578663191212,10.46
2016,1,Jan,1046308.23,106780.95,5317,57.95,0.5956366372014293,10.21
2016,2,Feb,968542.8300000001,86809.49,4894,56.33,0.548222313036371,8.96
2016,3,Mar,1025853.1,101259.99,5210,57.77,0.5583493282149712,9.87
2016,4,Apr,1001211.56,114976.62,5097,57.25,0.5785756327251325,11.48
2016,5,May,1029400.18,110716.12,5302,57.98,0.5922293474160694,10.76
2016,6,Jun,1003059.53,104196.06999999999,5054,58.9,0.6383062920459043,10.39
2016,7,Jul,1045715.6,119941.72,5305,55.19,0.5319509896324223,11.47
2016,8,Aug,1048200.23,110729.54,5334,56.97,0.5239970003749531,10.56
2016,9,Sep,1002397.02,123384.71,5160,56.84,0.5666666666666667,12.31
2016,10,Oct,1048130.53,116781.97,5398,56.93,0.5665061133753242,11.14
2016,11,Nov,1047590.12,109539.2,5210,56.93,0.5767754318618042,10.46
2016,12,Dec,1037408.15,105002.69,5269,58.55,0.5536154868096413,10.12
2017,1,Jan,1029698.0,114843.85,5217,55.97,0.5422656699252444,11.15
2017,2,Feb,992534.88,115111.06999999999,4906,57.54,0.5933550754178557,11.6
2017,3,Mar,1048004.76,118688.9,5347,57.77,0.5642416308210211,11.33
2017,4,Apr,1038321.6,115961.06,5212,56.47,0.5698388334612433,11.17
2017,5,May,1105485.3,115014.64,5317,56.84,0.5394019183750235,10.4
2017,6,Jun,1032086.47,110399.29,4951,55.99,0.5166633003433649,10.7
2017,7,Jul,1104373.34,113026.7,5318,58.29,0.5819857089131253,10.23
2017,8,Aug,1109337.1500000001,131501.16,5305,58.59,0.611875589066918,11.85
2017,9,Sep,1143775.09,122462.39,5189,57.29,0.5320871073424552,10.71
2017,10,Oct,1073994.16,113447.17,2255,56.05,0.5365853658536586,10.56
2017,11,Nov,626914.37,67791.25,2055,57.76,0.5795620437956205,10.81
2017,12,Dec,503910.81,65837.63,2124,58.15,0.5772128060263654,13.07
2018,1,Jan,331650.11,33841.89,2123,58.69,0.6128120584079133,10.2
